,PHOT,WTOF,WTON,HROR
2015-01-15 23:00:00+00:00,0,0.220542511,0.594171628,0.308482728
2015-01-16 00:00:00+00:00,0,0.208425429,0.571854378,0.304110188
2015-01-16 01:00:00+00:00,0,0.196733672,0.56975785,0.304274158
2015-01-16 02:00:00+00:00,0,0.192213493,0.552469072,0.305367293
2015-01-16 03:00:00+00:00,0,0.251948242,0.524210113,0.303618277
2015-01-16 04:00:00+00:00,0,0.274697699,0.497113019,0.302579799
2015-01-16 05:00:00+00:00,0,0.28212065,0.46546715,0.302087888
2015-01-16 06:00:00+00:00,0,0.289542149,0.438330287,0.301322693
2015-01-16 07:00:00+00:00,0.007834497,0.294432448,0.40739616,0.302470485
2015-01-16 08:00:00+00:00,0.046531343,0.295668063,0.355752273,0.302798426
2015-01-16 09:00:00+00:00,0.093437193,0.299713664,0.31512716,0.302579799
2015-01-16 10:00:00+00:00,0.125617943,0.303617992,0.277836212,0.30339965
2015-01-16 11:00:00+00:00,0.1264342,0.304430871,0.230157029,0.302142545
2015-01-16 12:00:00+00:00,0.103178397,0.252567402,0.193441552,0.303126366
2015-01-16 13:00:00+00:00,0.070762773,0.241305412,0.144261686,0.305913861
2015-01-16 14:00:00+00:00,0.032535447,0.244792352,0.105519355,0.30913861
2015-01-16 15:00:00+00:00,0.004707206,0.250526288,0.088839083,0.310887626
2015-01-16 16:00:00+00:00,0.00011383,0.235617728,0.101405356,0.310723655
2015-01-16 17:00:00+00:00,0,0.194596878,0.10914259,0.310778312
2015-01-16 18:00:00+00:00,0,0.222794948,0.109599022,0.310341058
2015-01-16 19:00:00+00:00,0,0.210982403,0.105595554,0.311543507
2015-01-16 20:00:00+00:00,0,0.197206067,0.104474341,0.31351115
2015-01-16 21:00:00+00:00,0,0.196063349,0.096926436,0.313729777
2015-01-16 22:00:00+00:00,0,0.185939745,0.091393428,0.312254045
2015-01-16 23:00:00+00:00,0,0.249485892,0.093236388,0.310832969
2015-01-17 00:00:00+00:00,0,0.258019867,0.100249195,0.310832969
2015-01-17 01:00:00+00:00,0,0.262904818,0.110758488,0.310395715
2015-01-17 02:00:00+00:00,0,0.252778819,0.119512432,0.310395715
2015-01-17 03:00:00+00:00,0,0.254997947,0.128109098,0.310505028
2015-01-17 04:00:00+00:00,0,0.264089304,0.132696886,0.311270223
2015-01-17 05:00:00+00:00,0,0.266306735,0.138308939,0.311926104
2015-01-17 06:00:00+00:00,0,0.261793408,0.142937478,0.313565807
2015-01-17 07:00:00+00:00,0.002450479,0.257561077,0.157474671,0.314440315
2015-01-17 08:00:00+00:00,0.024544856,0.275340325,0.15294547,0.314658942
2015-01-17 09:00:00+00:00,0.066798361,0.28316337,0.137019138,0.316353301
2015-01-17 10:00:00+00:00,0.107478059,0.289723181,0.122349614,0.317173153
2015-01-17 11:00:00+00:00,0.125728526,0.256339047,0.122279992,0.317993004
2015-01-17 12:00:00+00:00,0.116274346,0.232910014,0.132999464,0.317993004
2015-01-17 13:00:00+00:00,0.083487856,0.232466624,0.131277268,0.318430258
2015-01-17 14:00:00+00:00,0.039581212,0.257102802,0.106748265,0.320507215
2015-01-17 15:00:00+00:00,0.006788763,0.284256566,0.100908868,0.324059904
2015-01-17 16:00:00+00:00,0.00012051,0.282967841,0.125018275,0.326246174
2015-01-17 17:00:00+00:00,0,0.287702292,0.158857326,0.327229996
2015-01-17 18:00:00+00:00,0,0.290895193,0.173092206,0.326574115
2015-01-17 19:00:00+00:00,0,0.288065814,0.172953764,0.325535636
2015-01-17 20:00:00+00:00,0,0.285936798,0.185945454,0.323731963
2015-01-17 21:00:00+00:00,0,0.291369241,0.189425676,0.322310888
2015-01-17 22:00:00+00:00,0,0.291340525,0.184009159,0.321217753
2015-01-17 23:00:00+00:00,0,0.249036213,0.187366401,0.321491036
2015-01-18 00:00:00+00:00,0,0.231794693,0.191501928,0.322474858
2015-01-18 01:00:00+00:00,0,0.24114925,0.189574462,0.320452558
2015-01-18 02:00:00+00:00,0,0.231749404,0.198871455,0.319195453
2015-01-18 03:00:00+00:00,0,0.226128802,0.202781426,0.318539571
2015-01-18 04:00:00+00:00,0,0.245695306,0.199235826,0.317938347
2015-01-18 05:00:00+00:00,0,0.215032163,0.196523226,0.317118496
2015-01-18 06:00:00+00:00,0,0.200182678,0.204433825,0.316080017
2015-01-18 07:00:00+00:00,0.006667671,0.180440424,0.190285805,0.314658942
2015-01-18 08:00:00+00:00,0.050616499,0.17287001,0.172977149,0.313019239
2015-01-18 09:00:00+00:00,0.110243133,0.149078816,0.152822026,0.310122431
2015-01-18 10:00:00+00:00,0.156922264,0.136758507,0.13593058,0.308537385
2015-01-18 11:00:00+00:00,0.176649597,0.102209354,0.125327038,0.307334937
2015-01-18 12:00:00+00:00,0.160147274,0.061096137,0.110968998,0.30728028
2015-01-18 13:00:00+00:00,0.115054006,0.058153851,0.098461301,0.30760822
2015-01-18 14:00:00+00:00,0.053198906,0.048084651,0.089059984,0.309029296
2015-01-18 15:00:00+00:00,0.007376988,0.021523833,0.087017872,0.308919983
2015-01-18 16:00:00+00:00,0.000153965,0.03885103,0.092880851,0.308756012
2015-01-18 17:00:00+00:00,0,0.037450007,0.106955861,0.308373415
2015-01-18 18:00:00+00:00,0,0.026827169,0.111036847,0.309794491
2015-01-18 19:00:00+00:00,0,0.019280217,0.107137854,0.309521207
2015-01-18 20:00:00+00:00,0,0.011734582,0.103600742,0.309029296
2015-01-18 21:00:00+00:00,0,0.011034974,0.096930523,0.308100131
2015-01-18 22:00:00+00:00,0,0.015223982,0.091318484,0.306569742
2015-01-18 23:00:00+00:00,0,0.014384669,0.082150249,0.308701355
2015-01-19 00:00:00+00:00,0,0.006702842,0.069125601,0.310832969
2015-01-19 01:00:00+00:00,0,0.005585165,0.057725768,0.309849147
2015-01-19 02:00:00+00:00,0,0.003629997,0.047855147,0.307389593
2015-01-19 03:00:00+00:00,0,0.00628204,0.039104146,0.304274158
2015-01-19 04:00:00+00:00,0,0.005025175,0.034626135,0.302798426
2015-01-19 05:00:00+00:00,0,0.003768485,0.037130715,0.301978575
2015-01-19 06:00:00+00:00,0,0.0027912,0.042665734,0.301650634
2015-01-19 07:00:00+00:00,0.007838204,0.003907299,0.044747005,0.299737648
2015-01-19 08:00:00+00:00,0.041553676,0.005023173,0.0397982,0.300120245
2015-01-19 09:00:00+00:00,0.085101596,0.007813053,0.032085287,0.30104941
2015-01-19 10:00:00+00:00,0.119753407,0.006556738,0.024324764,0.301869261
2015-01-19 11:00:00+00:00,0.130495793,0.007393046,0.020577543,0.304219502
2015-01-19 12:00:00+00:00,0.12012699,0.008229186,0.019956246,0.306077831
2015-01-19 13:00:00+00:00,0.084209611,0.010041392,0.019464633,0.30760822
2015-01-19 14:00:00+00:00,0.038460056,0.011156019,0.021757565,0.309083953
2015-01-19 15:00:00+00:00,0.006372051,0.013804243,0.026555131,0.310887626
2015-01-19 16:00:00+00:00,0.000147253,0.017009543,0.031946345,0.313401836
2015-01-19 17:00:00+00:00,0,0.016450301,0.03545385,0.317665063
2015-01-19 18:00:00+00:00,0,0.020212319,0.034832436,0.321053782
2015-01-19 19:00:00+00:00,0,0.023416125,0.034217854,0.322201574
2015-01-19 20:00:00+00:00,0,0.025922514,0.034838501,0.322638828
2015-01-19 21:00:00+00:00,0,0.021739394,0.035479609,0.326136861
2015-01-19 22:00:00+00:00,0,0.021597785,0.035049297,0.329197639
2015-01-19 23:00:00+00:00,0,0.023685556,0.0339707,0.328049847
2015-01-20 00:00:00+00:00,0,0.033713824,0.030960907,0.329033669
2015-01-20 01:00:00+00:00,0,0.030924662,0.030605719,0.329908177
2015-01-20 02:00:00+00:00,0,0.026882221,0.028537736,0.328979012
2015-01-20 03:00:00+00:00,0,0.02882938,0.025145963,0.326738085
2015-01-20 04:00:00+00:00,0,0.033700597,0.022859717,0.324223874
2015-01-20 05:00:00+00:00,0,0.030494739,0.021883675,0.322146917
2015-01-20 06:00:00+00:00,0,0.034947093,0.021917554,0.325098382
2015-01-20 07:00:00+00:00,0.002496395,0.027982939,0.021780847,0.324442501
2015-01-20 08:00:00+00:00,0.016812108,0.023803922,0.01947427,0.324825098
2015-01-20 09:00:00+00:00,0.032921314,0.019069147,0.01559153,0.324278531
2015-01-20 10:00:00+00:00,0.047658355,0.016144514,0.012063689,0.322638828
2015-01-20 11:00:00+00:00,0.059182789,0.016282152,0.009252365,0.324223874
2015-01-20 12:00:00+00:00,0.058439606,0.014471505,0.008515357,0.324005247
2015-01-20 13:00:00+00:00,0.044271185,0.027827154,0.008842773,0.325699606
2015-01-20 14:00:00+00:00,0.022560454,0.028659208,0.009115602,0.327612593
2015-01-20 15:00:00+00:00,0.004383574,0.034777263,0.008897165,0.262407084
2015-01-20 16:00:00+00:00,0.000147234,0.020168927,0.011585294,0.331274596
2015-01-20 17:00:00+00:00,0,0.020862219,0.013243118,0.332149104
2015-01-20 18:00:00+00:00,0,0.02447586,0.013515886,0.335373852
2015-01-20 19:00:00+00:00,0,0.036571273,0.013611254,0.339199825
2015-01-20 20:00:00+00:00,0,0.050749748,0.016449313,0.341878006
2015-01-20 21:00:00+00:00,0,0.051996152,0.017104097,0.342643201
2015-01-20 22:00:00+00:00,0,0.056439609,0.018816348,0.342971141
2015-01-20 23:00:00+00:00,0,0.048927995,0.020610434,0.34231526
2015-01-21 00:00:00+00:00,0,0.035858509,0.020848992,0.341058155
2015-01-21 01:00:00+00:00,0,0.040301955,0.021374078,0.338762571
2015-01-21 02:00:00+00:00,0,0.054610821,0.021346558,0.336412331
2015-01-21 03:00:00+00:00,0,0.059885448,0.022246839,0.334936598
2015-01-21 04:00:00+00:00,0,0.060296611,0.02567125,0.333952777
2015-01-21 05:00:00+00:00,0,0.048343701,0.031940336,0.331547879
2015-01-21 06:00:00+00:00,0,0.032781655,0.038031921,0.32968955
2015-01-21 07:00:00+00:00,0.004751247,0.036250501,0.043065997,0.329580236
2015-01-21 08:00:00+00:00,0.034931552,0.055273238,0.044095612,0.329033669
2015-01-21 09:00:00+00:00,0.071247955,0.043880885,0.03818759,0.277219064
2015-01-21 10:00:00+00:00,0.105382453,0.046931459,0.034032835,0.325590293
2015-01-21 11:00:00+00:00,0.126347205,0.040540417,0.030403426,0.325317009
2015-01-21 12:00:00+00:00,0.116971437,0.028875352,0.032401771,0.327503279
2015-01-21 13:00:00+00:00,0.08246845,0.02720665,0.035982627,0.328979012
2015-01-21 14:00:00+00:00,0.041809499,0.038307731,0.043628884,0.328104504
2015-01-21 15:00:00+00:00,0.008036648,0.048712605,0.058853333,0.330072147
2015-01-21 16:00:00+00:00,0.000160598,0.062029724,0.073627261,0.335264539
2015-01-21 17:00:00+00:00,0,0.069932666,0.088973834,0.337778749
2015-01-21 18:00:00+00:00,0,0.082690111,0.100759536,0.340511587
2015-01-21 19:00:00+00:00,0,0.090034756,0.102484137,0.340784871
2015-01-21 20:00:00+00:00,0,0.086696826,0.103492509,0.340784871
2015-01-21 21:00:00+00:00,0,0.074621482,0.105749055,0.34400962
2015-01-21 22:00:00+00:00,0,0.062964236,0.105775197,0.343135112
2015-01-21 23:00:00+00:00,0,0.058936551,0.098312302,0.339582422
2015-01-22 00:00:00+00:00,0,0.059485443,0.092936649,0.33827066
2015-01-22 01:00:00+00:00,0,0.056845284,0.09009151,0.334444687
2015-01-22 02:00:00+00:00,0,0.056423775,0.088624139,0.330126804
2015-01-22 03:00:00+00:00,0,0.060715637,0.091262639,0.324551815
2015-01-22 04:00:00+00:00,0,0.049898353,0.097972766,0.322256231
2015-01-22 05:00:00+00:00,0,0.054882782,0.097316972,0.319687363
2015-01-22 06:00:00+00:00,0,0.057649108,0.093448923,0.318156974
2015-01-22 07:00:00+00:00,0.004054776,0.053070807,0.089949242,0.318375601
2015-01-22 08:00:00+00:00,0.022896665,0.041842915,0.082337212,0.318758199
2015-01-22 09:00:00+00:00,0.046790051,0.040037819,0.071424524,0.318047661
2015-01-22 10:00:00+00:00,0.065143088,0.033246169,0.062687588,0.318648885
2015-01-22 11:00:00+00:00,0.066153075,0.024655146,0.055157929,0.320233931
2015-01-22 12:00:00+00:00,0.056812262,0.017866331,0.052552222,0.320561871
2015-01-22 13:00:00+00:00,0.040673649,0.013848545,0.051555991,0.31990599
2015-01-22 14:00:00+00:00,0.018279298,0.007754436,0.05157589,0.320725842
2015-01-22 15:00:00+00:00,0.003352081,0.005399833,0.054603154,0.324661128
2015-01-22 16:00:00+00:00,0.000167269,0.005122452,0.060337639,0.325918233
2015-01-22 17:00:00+00:00,0,0.00373767,0.064176242,0.328268474
2015-01-22 18:00:00+00:00,0,0.001245755,0.062893535,0.328869698
2015-01-22 19:00:00+00:00,0,0.000553616,0.059408278,0.32815916
2015-01-22 20:00:00+00:00,0,0.001937433,0.057402832,0.32564495
2015-01-22 21:00:00+00:00,0,0.006088576,0.052622102,0.323841277
2015-01-22 22:00:00+00:00,0,0.003320754,0.048980232,0.323021425
2015-01-22 23:00:00+00:00,0,0.001245155,0.045468001,0.320288588
2015-01-23 00:00:00+00:00,0,0.001245034,0.04286274,0.318102317
2015-01-23 01:00:00+00:00,0,0.00096826,0.040700746,0.316298645
2015-01-23 02:00:00+00:00,0,0.001798023,0.040243461,0.313839091
2015-01-23 03:00:00+00:00,0,0.001797855,0.041333991,0.312527328
2015-01-23 04:00:00+00:00,0,0.001106258,0.038906168,0.31132488
2015-01-23 05:00:00+00:00,0,0.001797498,0.038823923,0.311543507
2015-01-23 06:00:00+00:00,0,0.001106039,0.038162127,0.313401836
2015-01-23 07:00:00+00:00,0.001251067,0.001797134,0.034404866,0.310122431
2015-01-23 08:00:00+00:00,0.009366235,0.010643486,0.028159049,0.311762134
2015-01-23 09:00:00+00:00,0.021903499,0.027366564,0.023904248,0.309739834
2015-01-23 10:00:00+00:00,0.034112818,0.044224444,0.020563159,0.307225623
2015-01-23 11:00:00+00:00,0.039725605,0.067159288,0.01848346,0.307498907
2015-01-23 12:00:00+00:00,0.037490929,0.104598303,0.017071959,0.306843026
2015-01-23 13:00:00+00:00,0.027382152,0.133878395,0.016028649,0.309521207
2015-01-23 14:00:00+00:00,0.013587313,0.150995681,0.016382995,0.312199388
2015-01-23 15:00:00+00:00,0.002662592,0.205682097,0.017725895,0.313620463
2015-01-23 16:00:00+00:00,0.000187317,0.182734605,0.020214118,0.314494972
2015-01-23 17:00:00+00:00,0,0.200808506,0.0229409,0.315478793
2015-01-23 18:00:00+00:00,0,0.234069894,0.028203706,0.315041539
2015-01-23 19:00:00+00:00,0,0.25475931,0.040256479,0.314713599
2015-01-23 20:00:00+00:00,0,0.262880564,0.058662703,0.316298645
2015-01-23 21:00:00+00:00,0,0.268653294,0.076673128,0.318976826
2015-01-23 22:00:00+00:00,0,0.268765284,0.09378332,0.318539571
2015-01-23 23:00:00+00:00,0,0.266944806,0.107123283,0.317665063
2015-01-24 00:00:00+00:00,0,0.271749329,0.118002032,0.315205509
2015-01-24 01:00:00+00:00,0,0.273930934,0.137599374,0.311160909
2015-01-24 02:00:00+00:00,0,0.276940017,0.1675238,0.308045474
2015-01-24 03:00:00+00:00,0,0.2816042,0.186731641,0.306187145
2015-01-24 04:00:00+00:00,0,0.282818542,0.190949153,0.304930039
2015-01-24 05:00:00+00:00,0,0.281549527,0.202010454,0.303836904
2015-01-24 06:00:00+00:00,0,0.274763555,0.207154755,0.304110188
2015-01-24 07:00:00+00:00,0.004187533,0.251566237,0.203437542,0.301650634
2015-01-24 08:00:00+00:00,0.019720115,0.21637557,0.196475794,0.298808483
2015-01-24 09:00:00+00:00,0.03265709,0.226282643,0.181395972,0.297223437
2015-01-24 10:00:00+00:00,0.046296301,0.247908214,0.156432911,0.296294272
2015-01-24 11:00:00+00:00,0.053968591,0.258913338,0.135239713,0.295747704
2015-01-24 12:00:00+00:00,0.051372909,0.229111877,0.130473795,0.294599913
2015-01-24 13:00:00+00:00,0.035419029,0.268236212,0.119198669,0.295365107
2015-01-24 14:00:00+00:00,0.016976969,0.251671046,0.120955888,0.294381286
2015-01-24 15:00:00+00:00,0.002408069,0.252611133,0.130714904,0.293233494
2015-01-24 16:00:00+00:00,0.000107025,0.234672588,0.142027721,0.291757761
2015-01-24 17:00:00+00:00,0,0.291279979,0.157272969,0.292031045
2015-01-24 18:00:00+00:00,0,0.290425429,0.168503475,0.293561434
2015-01-24 19:00:00+00:00,0,0.2795141,0.178404682,0.293889375
2015-01-24 20:00:00+00:00,0,0.30441906,0.179486423,0.290992567
2015-01-24 21:00:00+00:00,0,0.317473815,0.177630673,0.290391342
2015-01-24 22:00:00+00:00,0,0.344298693,0.188233454,0.288205072
2015-01-24 23:00:00+00:00,0,0.343301308,0.191236954,0.286510713
2015-01-25 00:00:00+00:00,0,0.33899959,0.199726624,0.28082641
2015-01-25 01:00:00+00:00,0,0.327677069,0.198000232,0.276891124
2015-01-25 02:00:00+00:00,0,0.313740499,0.196369296,0.273557062
2015-01-25 03:00:00+00:00,0,0.309580973,0.188073336,0.270878881
2015-01-25 04:00:00+00:00,0,0.278444783,0.180670291,0.269949716
2015-01-25 05:00:00+00:00,0,0.259012198,0.169573765,0.269567118
2015-01-25 06:00:00+00:00,0,0.252381498,0.163629445,0.268036729
2015-01-25 07:00:00+00:00,0.003364315,0.254696566,0.152083577,0.266779624
2015-01-25 08:00:00+00:00,0.019436693,0.235547416,0.142043999,0.264101443
2015-01-25 09:00:00+00:00,0.037114132,0.216127049,0.120222271,0.263062965
2015-01-25 10:00:00+00:00,0.053935265,0.18102829,0.107232575,0.262898994
2015-01-25 11:00:00+00:00,0.061994468,0.163129827,0.100437456,0.261204635
2015-01-25 12:00:00+00:00,0.059980955,0.135469945,0.092013856,0.259346305
2015-01-25 13:00:00+00:00,0.045273081,0.117441899,0.084135583,0.257269348
2015-01-25 14:00:00+00:00,0.023462427,0.082778735,0.079446517,0.256558811
2015-01-25 15:00:00+00:00,0.004741956,0.067096666,0.080120243,0.257761259
2015-01-25 16:00:00+00:00,0.000234087,0.05169238,0.078899664,0.259728902
2015-01-25 17:00:00+00:00,0,0.057460659,0.078183347,0.260494097
2015-01-25 18:00:00+00:00,0,0.085770269,0.075927103,0.2601115
2015-01-25 19:00:00+00:00,0,0.126718918,0.072594328,0.259073021
2015-01-25 20:00:00+00:00,0,0.159964124,0.067081233,0.258635767
2015-01-25 21:00:00+00:00,0,0.171216228,0.064232389,0.259728902
2015-01-25 22:00:00+00:00,0,0.206099276,0.064095417,0.262024486
2015-01-25 23:00:00+00:00,0,0.241524816,0.071248913,0.261532575
2015-01-26 00:00:00+00:00,0,0.269251017,0.080337263,0.261095321
2015-01-26 01:00:00+00:00,0,0.304251611,0.089657079,0.261969829
2015-01-26 02:00:00+00:00,0,0.332378501,0.100727707,0.261313948
2015-01-26 03:00:00+00:00,0,0.34745293,0.115313713,0.260002186
2015-01-26 04:00:00+00:00,0,0.354697307,0.127078768,0.259728902
2015-01-26 05:00:00+00:00,0,0.360430068,0.142522615,0.260822038
2015-01-26 06:00:00+00:00,1.34E-05,0.348313431,0.162919184,0.261641889
2015-01-26 07:00:00+00:00,0.003758461,0.357340108,0.177660585,0.261860516
2015-01-26 08:00:00+00:00,0.014498763,0.37171858,0.197095717,0.263992129
2015-01-26 09:00:00+00:00,0.029492257,0.370447713,0.214636479,0.263609532
2015-01-26 10:00:00+00:00,0.047408056,0.305222751,0.232749125,0.262844338
2015-01-26 11:00:00+00:00,0.060201026,0.320973933,0.253402491,0.262188456
2015-01-26 12:00:00+00:00,0.060153906,0.339466826,0.2662346,0.2621338
2015-01-26 13:00:00+00:00,0.042364983,0.356309802,0.271565897,0.265631832
2015-01-26 14:00:00+00:00,0.021145603,0.306476629,0.283947895,0.265577175
2015-01-26 15:00:00+00:00,0.004199677,0.298490772,0.306670749,0.262789681
2015-01-26 16:00:00+00:00,0.000180558,0.317115398,0.336546001,0.262188456
2015-01-26 17:00:00+00:00,0,0.341497501,0.36295318,0.263773502
2015-01-26 18:00:00+00:00,0,0.347772593,0.366539263,0.267107564
2015-01-26 19:00:00+00:00,0,0.334986944,0.360043427,0.268583297
2015-01-26 20:00:00+00:00,0,0.329470171,0.351231641,0.269840402
2015-01-26 21:00:00+00:00,0,0.327793158,0.358966136,0.269731089
2015-01-26 22:00:00+00:00,0,0.336123372,0.386965607,0.27055094
2015-01-26 23:00:00+00:00,0,0.351853926,0.402451324,0.272627897
2015-01-27 00:00:00+00:00,0,0.353190539,0.406602093,0.274868824
2015-01-27 01:00:00+00:00,0,0.350278528,0.407483204,0.276399213
2015-01-27 02:00:00+00:00,0,0.352848343,0.398003958,0.276289899
2015-01-27 03:00:00+00:00,0,0.3514441,0.397761246,0.27645387
2015-01-27 04:00:00+00:00,0,0.347437255,0.396054086,0.276836467
2015-01-27 05:00:00+00:00,0,0.342060932,0.391390873,0.276836467
2015-01-27 06:00:00+00:00,0,0.34750711,0.391652271,0.276071272
2015-01-27 07:00:00+00:00,0.003724549,0.344460533,0.37289695,0.276016616
2015-01-27 08:00:00+00:00,0.02762974,0.33223884,0.333906296,0.277055094
2015-01-27 09:00:00+00:00,0.059458473,0.342613752,0.325688596,0.277820289
2015-01-27 10:00:00+00:00,0.088525264,0.338336509,0.31689895,0.275579362
2015-01-27 11:00:00+00:00,0.099564497,0.315576396,0.31780137,0.276891124
2015-01-27 12:00:00+00:00,0.085822948,0.271055289,0.304809758,0.274868824
2015-01-27 13:00:00+00:00,0.062526387,0.174526548,0.305834877,0.276563183
2015-01-27 14:00:00+00:00,0.034616346,0.147819872,0.279849009,0.281372978
2015-01-27 15:00:00+00:00,0.007809872,0.114412397,0.241958834,0.283176651
2015-01-27 16:00:00+00:00,0.000327639,0.10482218,0.209688107,0.28470704
2015-01-27 17:00:00+00:00,0,0.117947642,0.203549635,0.286510713
2015-01-27 18:00:00+00:00,0,0.103434048,0.197098054,0.286510713
2015-01-27 19:00:00+00:00,0,0.111084764,0.179525443,0.28705728
2015-01-27 20:00:00+00:00,0,0.123658874,0.172209326,0.29077394
2015-01-27 21:00:00+00:00,0,0.144983723,0.170457279,0.289790118
2015-01-27 22:00:00+00:00,0,0.214583176,0.157162207,0.290118059
2015-01-27 23:00:00+00:00,0,0.263656619,0.159380563,0.287385221
2015-01-28 00:00:00+00:00,0,0.262673778,0.153488273,0.285472234
2015-01-28 01:00:00+00:00,0,0.306947503,0.15405181,0.282794053
2015-01-28 02:00:00+00:00,0,0.330842802,0.165912725,0.28099038
2015-01-28 03:00:00+00:00,0,0.328350374,0.187565685,0.277820289
2015-01-28 04:00:00+00:00,0,0.333239426,0.215728164,0.275797989
2015-01-28 05:00:00+00:00,0,0.340040955,0.249398936,0.278694797
2015-01-28 06:00:00+00:00,6.69E-06,0.340691592,0.292098319,0.275907302
2015-01-28 07:00:00+00:00,0.003817679,0.341478652,0.33243392,0.272846524
2015-01-28 08:00:00+00:00,0.024055953,0.357158406,0.381586696,0.274376913
2015-01-28 09:00:00+00:00,0.050699098,0.325702147,0.435845342,0.274048972
2015-01-28 10:00:00+00:00,0.076145198,0.370340469,0.496578311,0.272026672
2015-01-28 11:00:00+00:00,0.092130596,0.361290312,0.557807053,0.271152164
2015-01-28 12:00:00+00:00,0.088299165,0.361801698,0.613389791,0.270878881
2015-01-28 13:00:00+00:00,0.065192754,0.33964326,0.656211371,0.272354613
2015-01-28 14:00:00+00:00,0.034738982,0.221354623,0.685053434,0.273611718
2015-01-28 15:00:00+00:00,0.008002766,0.223107996,0.718729101,0.279241364
2015-01-28 16:00:00+00:00,0.000314226,0.215304561,0.733598379,0.282247486
